2026-06-05 15:42:42.084 | INFO     | nure.image_sources:collect_amazon_images:178 - Amazon 'Aashirvaad Atta with Millets': 2 URLs
2026-06-05 17:35:41.508 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: 4eb5f946c8a2 | File: 4eb5f946c8a2_006.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/58b3bb48-cfea-4f6c-85b4-9e3de35adcee.png
2026-06-05 17:35:41.738 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: 4eb5f946c8a2 | File: 4eb5f946c8a2_007.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/ece92beb-c310-4ef0-8b4a-c8006ed8d842.png
2026-06-05 17:35:41.978 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: 4eb5f946c8a2 | File: 4eb5f946c8a2_008.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1775625358577-339.png
2026-06-05 17:35:42.208 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: 4eb5f946c8a2 | File: 4eb5f946c8a2_009.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1776251241311-563.png
2026-06-05 17:35:42.514 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: 4eb5f946c8a2 | File: 4eb5f946c8a2_010.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/45bda01a-235a-4fa4-84c0-5dfd6b5a11f2.png
2026-06-05 17:35:42.829 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: 4eb5f946c8a2 | File: 4eb5f946c8a2_011.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1771221584742-1107.png
2026-06-05 17:35:43.072 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: 4eb5f946c8a2 | File: 4eb5f946c8a2_012.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/fe7ad4ea-3619-4e8b-b378-14d81b3dcc0f.png
2026-06-05 17:35:43.312 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: 4eb5f946c8a2 | File: 4eb5f946c8a2_013.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/f736a140-a543-4719-b943-75895a9a5285.png
2026-06-05 17:35:45.909 | INFO     | nure.image_sources:collect_amazon_images:178 - Amazon 'Stocked Chana Dal': 2 URLs
2026-06-05 17:35:47.665 | INFO     | nure.image_sources:collect_bing_images:149 - Bing 'Stocked Chana Dal': 0 URLs
2026-06-05 17:36:25.005 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: f6b74dc80108 | File: f6b74dc80108_000.jpg | Source: amazon | URL: https://m.media-amazon.com/images/I/31Ip4aURUpL.png
2026-06-05 17:36:25.455 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: f6b74dc80108 | File: f6b74dc80108_001.jpg | Source: amazon | URL: https://m.media-amazon.com/images/I/51G3mq4MinL.jpg
2026-06-05 17:36:25.605 | INFO     | __main__:download_product_images:223 - Product f6b74dc80108 has 2 images (min 10). Using Playwright fallback.
2026-06-05 17:36:29.678 | INFO     | nure.playwright_sources:collect_playwright_images:99 - Playwright blinkit 'Stocked Chana Dal': 15 URLs
2026-06-05 17:36:33.004 | DEBUG    | nure.playwright_sources:collect_playwright_images:95 - Playwright timeout for bigbasket on Stocked Chana Dal
2026-06-05 17:36:33.004 | INFO     | nure.playwright_sources:collect_playwright_images:99 - Playwright bigbasket 'Stocked Chana Dal': 0 URLs
2026-06-05 17:36:35.371 | INFO     | nure.playwright_sources:collect_playwright_images:99 - Playwright jiomart 'Stocked Chana Dal': 1 URLs
2026-06-05 17:36:37.998 | INFO     | nure.playwright_sources:collect_playwright_images:99 - Playwright flipkart 'Stocked Chana Dal': 0 URLs
2026-06-05 17:36:38.121 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: f6b74dc80108 | File: f6b74dc80108_002.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/2483b1e4-6b95-4777-82ba-9ea62a37f40d.png
2026-06-05 17:36:38.409 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: f6b74dc80108 | File: f6b74dc80108_003.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1780066591778-4.png
2026-06-05 17:36:38.668 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: f6b74dc80108 | File: f6b74dc80108_004.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1776859606016-264.png
2026-06-05 17:36:38.938 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: f6b74dc80108 | File: f6b74dc80108_005.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/6edeca68-6e99-42a4-855b-81fa187a4022.png
2026-06-05 17:36:39.183 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: f6b74dc80108 | File: f6b74dc80108_006.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/fc21c27d-f16e-4e17-adf5-81e2a94c18d7.png
2026-06-05 17:36:39.424 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: f6b74dc80108 | File: f6b74dc80108_007.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/72b6d382-30b8-4aff-984d-9b4a4b6252e4.png
2026-06-05 17:36:39.672 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: f6b74dc80108 | File: f6b74dc80108_008.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/cbc357af-38c8-45c8-8afa-a1a5703dc1af.png
2026-06-05 17:36:39.919 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: f6b74dc80108 | File: f6b74dc80108_009.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/0d7be3e9-be3e-4fa3-8507-0c6d1dd7f31f.png
2026-06-05 17:36:40.169 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: f6b74dc80108 | File: f6b74dc80108_010.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/484c2557-7300-4cc6-9816-a615bfc9b1a5.png
2026-06-05 17:36:40.428 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: f6b74dc80108 | File: f6b74dc80108_011.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/5b817cea-9c04-4699-8ab2-02de62e13f3e.png
2026-06-05 17:36:40.666 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: f6b74dc80108 | File: f6b74dc80108_012.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1771342312390-24.png
2026-06-05 17:36:40.918 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: f6b74dc80108 | File: f6b74dc80108_013.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/82f88731-9539-4333-b24d-169dc12ead21.png
2026-06-05 17:36:41.166 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: f6b74dc80108 | File: f6b74dc80108_014.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/ece92beb-c310-4ef0-8b4a-c8006ed8d842.png
2026-06-05 17:36:41.411 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: f6b74dc80108 | File: f6b74dc80108_015.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/cc621f07-2aa2-407e-b764-06dc2e6c979b.png
2026-06-05 17:37:52.945 | INFO     | __main__:download_product_images:223 - Product 719a75589c40 has 0 images (min 10). Using Playwright fallback.
2026-06-05 17:37:56.746 | INFO     | nure.playwright_sources:collect_playwright_images:99 - Playwright blinkit 'Ramdev Chana Dal': 15 URLs
2026-06-05 17:38:00.151 | DEBUG    | nure.playwright_sources:collect_playwright_images:95 - Playwright timeout for bigbasket on Ramdev Chana Dal
2026-06-05 17:38:00.151 | INFO     | nure.playwright_sources:collect_playwright_images:99 - Playwright bigbasket 'Ramdev Chana Dal': 0 URLs
2026-06-05 17:38:02.423 | INFO     | nure.playwright_sources:collect_playwright_images:99 - Playwright jiomart 'Ramdev Chana Dal': 1 URLs
2026-06-05 17:38:05.207 | INFO     | nure.playwright_sources:collect_playwright_images:99 - Playwright flipkart 'Ramdev Chana Dal': 0 URLs
2026-06-05 17:38:05.334 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: 719a75589c40 | File: 719a75589c40_000.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/72b6d382-30b8-4aff-984d-9b4a4b6252e4.png
2026-06-05 17:38:05.624 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: 719a75589c40 | File: 719a75589c40_001.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/9ccc8b60-0a5c-4956-af7f-798cf1d4f585.png
2026-06-05 17:38:05.875 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: 719a75589c40 | File: 719a75589c40_002.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/cc621f07-2aa2-407e-b764-06dc2e6c979b.png
2026-06-05 17:38:06.113 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: 719a75589c40 | File: 719a75589c40_003.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/89c73c28-0ab5-4f86-a0d3-1a0e34724a81.png
2026-06-05 17:38:06.370 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: 719a75589c40 | File: 719a75589c40_004.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/f97ab23a-b1fa-41f1-be54-14e8323a04ae.png
2026-06-05 17:38:06.614 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: 719a75589c40 | File: 719a75589c40_005.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/b555378c-1582-4893-b233-43c54f269334.png
2026-06-05 17:38:06.857 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: 719a75589c40 | File: 719a75589c40_006.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/6b6aebe3-c079-44af-8124-3da152d1a2dd.png
2026-06-05 17:38:07.092 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: 719a75589c40 | File: 719a75589c40_007.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/ece92beb-c310-4ef0-8b4a-c8006ed8d842.png
2026-06-05 17:38:07.328 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: 719a75589c40 | File: 719a75589c40_008.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/484c2557-7300-4cc6-9816-a615bfc9b1a5.png
2026-06-05 17:38:07.575 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: 719a75589c40 | File: 719a75589c40_009.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1776170193370-410.png
2026-06-05 17:38:07.825 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: 719a75589c40 | File: 719a75589c40_010.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/82f88731-9539-4333-b24d-169dc12ead21.png
2026-06-05 17:38:08.082 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: 719a75589c40 | File: 719a75589c40_011.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/58b3bb48-cfea-4f6c-85b4-9e3de35adcee.png
2026-06-05 17:38:08.330 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: 719a75589c40 | File: 719a75589c40_012.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/94c32bcd-655e-4310-af8b-cfe51e929c7c.png
2026-06-05 17:38:08.578 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: 719a75589c40 | File: 719a75589c40_013.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/2b58bf62-315b-4bf2-92b6-d1f4c608bfd4.png
2026-06-05 17:39:05.641 | INFO     | __main__:download_product_images:223 - Product 9175c209c16e has 0 images (min 10). Using Playwright fallback.
2026-06-05 17:39:09.078 | INFO     | nure.playwright_sources:collect_playwright_images:99 - Playwright blinkit 'Noor Gazal Chana Dal': 15 URLs
2026-06-05 17:39:12.494 | DEBUG    | nure.playwright_sources:collect_playwright_images:95 - Playwright timeout for bigbasket on Noor Gazal Chana Dal
2026-06-05 17:39:12.494 | INFO     | nure.playwright_sources:collect_playwright_images:99 - Playwright bigbasket 'Noor Gazal Chana Dal': 0 URLs
2026-06-05 17:39:15.347 | INFO     | nure.playwright_sources:collect_playwright_images:99 - Playwright jiomart 'Noor Gazal Chana Dal': 1 URLs
2026-06-05 17:39:18.032 | INFO     | nure.playwright_sources:collect_playwright_images:99 - Playwright flipkart 'Noor Gazal Chana Dal 500gm': 0 URLs
2026-06-05 17:39:18.178 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: 9175c209c16e | File: 9175c209c16e_000.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1776859606016-264.png
2026-06-05 17:39:18.472 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: 9175c209c16e | File: 9175c209c16e_001.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/72b6d382-30b8-4aff-984d-9b4a4b6252e4.png
2026-06-05 17:39:18.720 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: 9175c209c16e | File: 9175c209c16e_002.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/cc621f07-2aa2-407e-b764-06dc2e6c979b.png
2026-06-05 17:39:18.958 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: 9175c209c16e | File: 9175c209c16e_003.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/6edeca68-6e99-42a4-855b-81fa187a4022.png
2026-06-05 17:39:19.204 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: 9175c209c16e | File: 9175c209c16e_004.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/9ccc8b60-0a5c-4956-af7f-798cf1d4f585.png
2026-06-05 17:39:19.455 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: 9175c209c16e | File: 9175c209c16e_005.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/f97ab23a-b1fa-41f1-be54-14e8323a04ae.png
2026-06-05 17:39:19.708 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: 9175c209c16e | File: 9175c209c16e_006.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/89c73c28-0ab5-4f86-a0d3-1a0e34724a81.png
2026-06-05 17:39:19.952 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: 9175c209c16e | File: 9175c209c16e_007.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/ece92beb-c310-4ef0-8b4a-c8006ed8d842.png
2026-06-05 17:39:20.202 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: 9175c209c16e | File: 9175c209c16e_008.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/82f88731-9539-4333-b24d-169dc12ead21.png
2026-06-05 17:39:20.445 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: 9175c209c16e | File: 9175c209c16e_009.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/b555378c-1582-4893-b233-43c54f269334.png
2026-06-05 17:39:20.698 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: 9175c209c16e | File: 9175c209c16e_010.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/58b3bb48-cfea-4f6c-85b4-9e3de35adcee.png
